student_id,department,program,level,ue_code,ue_name,subject_code,subject_name,teacher,credit,grade
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,Dr IS1,4,9.88
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr IS2,5,11.09
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,Pr IS3,2,7.95
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr IS1,2,17.39
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,Dr IS1,4,9.51
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,Dr IS2,4,7.74
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Pr IS3,2,10.79
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,DRT1420,Droit: droit du travail et droit de l'informatique,Dr IS1,2,6.85
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr IS2,3,8.52
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1429,Analyse et conception MERISE,Dr IS2,4,13.41
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1420,Calcul différentiel dans Rn,Pr IS3,4,9.25
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1421,Statistiques inférentielles (décisionnelles),Dr IS2,2,12.22
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1422,Analyse numérique et Pratique,Dr IS2,5,11.67
STU0530,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1423,Théorie des graphes,Dr IS2,4,12.97
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1320,Programmation Orientée Objet,Dr IS1,4,8.36
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr IS1,3,12.17
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,Dr IS2,4,8.44
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr IS2,5,13.97
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,Dr IS1,2,4.59
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr IS1,2,11.61
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,Dr IS1,4,8.55
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,Pr IS3,4,10.98
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr IS2,2,13.69
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,DRT1420,Droit: droit du travail et droit de l'informatique,Dr IS1,2,11.16
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1428,Architecture et fonctionnement des réseaux Informatiques,Pr IS3,3,8.63
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1429,Analyse et conception MERISE,Dr IS2,4,13.13
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1420,Calcul différentiel dans Rn,Dr IS2,4,11.35
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1421,Statistiques inférentielles (décisionnelles),Dr IS1,2,12.7
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1422,Analyse numérique et Pratique,Pr IS3,5,12.09
STU0531,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1423,Théorie des graphes,Dr IS2,4,17.89
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1320,Programmation Orientée Objet,Dr IS2,4,7.35
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Pr IS3,3,12.33
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,Dr IS2,4,8.37
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr IS1,5,14.78
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,Dr IS1,2,10.42
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr IS2,2,9.71
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,Pr IS3,4,9.16
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,Dr IS2,4,9.6
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Pr IS3,2,8.7
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,DRT1420,Droit: droit du travail et droit de l'informatique,Dr IS2,2,14.28
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr IS2,3,9.51
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1429,Analyse et conception MERISE,Dr IS1,4,10.95
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1420,Calcul différentiel dans Rn,Dr IS2,4,10.26
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1421,Statistiques inférentielles (décisionnelles),Dr IS2,2,4.01
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1422,Analyse numérique et Pratique,Dr IS2,5,13.21
STU0532,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1423,Théorie des graphes,Dr IS2,4,11.54
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1320,Programmation Orientée Objet,Pr IS3,4,6.94
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr IS1,3,14.25
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,Dr IS1,4,13.27
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr IS2,5,14.36
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,Dr IS2,2,10.97
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Dr IS2,2,9.66
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,Dr IS1,4,12.71
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,Dr IS2,4,6.86
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr IS1,2,8.28
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,DRT1420,Droit: droit du travail et droit de l'informatique,Dr IS2,2,13.71
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1428,Architecture et fonctionnement des réseaux Informatiques,Dr IS2,3,8.04
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1429,Analyse et conception MERISE,Dr IS2,4,8.09
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1420,Calcul différentiel dans Rn,Dr IS2,4,16.54
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1421,Statistiques inférentielles (décisionnelles),Pr IS3,2,17.03
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1422,Analyse numérique et Pratique,Pr IS3,5,14.89
STU0533,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1423,Théorie des graphes,Dr IS2,4,10.81
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1320,Programmation Orientée Objet,Dr IS2,4,14.55
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Dr IS2,3,16.08
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,Pr IS3,4,4.87
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr IS1,5,8.59
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,Pr IS3,2,13.48
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr IS3,2,9.36
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,Dr IS2,4,10.92
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,Dr IS2,4,7.94
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr IS2,2,12.76
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,DRT1420,Droit: droit du travail et droit de l'informatique,Dr IS2,2,11.32
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1428,Architecture et fonctionnement des réseaux Informatiques,Pr IS3,3,9.62
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1429,Analyse et conception MERISE,Dr IS1,4,12.02
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1420,Calcul différentiel dans Rn,Pr IS3,4,6.21
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1421,Statistiques inférentielles (décisionnelles),Pr IS3,2,9.06
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1422,Analyse numérique et Pratique,Dr IS1,5,14.18
STU0534,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1423,Théorie des graphes,Dr IS1,4,9.22
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1320,Programmation Orientée Objet,Pr IS3,4,13.89
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1321,Architecture et technologie des ordinateurs et des Système d'information,Pr IS3,3,14.17
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,Dr IS1,4,11.52
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,Dr IS1,5,9.94
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,Pr IS3,2,18.33
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,Pr IS3,2,10.41
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,Dr IS1,4,10.06
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,Dr IS2,4,12.19
STU0535,Informatique et Systeme,License Informatique et Systeme,L2,L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,Dr IS1,2,10.8
